date,ticker,close,final_signal,raw_signal,position,final_score,confidence,confidence_label,sentiment_score,trend_score,momentum_score,volume_score,advanced_indicator_score,risk_score,risk_penalty,risk_level,future_return_5d,strategy_return_5d,message
2025-12-29,AAPL,273.760009765625,HOLD,HOLD,0,-0.170156,0.447952,Low,-0.042625,0.25,-0.30000000000000004,0.0,0.18,0.0,0.18,Medium,-0.041642402131057965,-0.0,Final signal is HOLD with score -0.170. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Medium.
2025-12-30,AAPL,273.0799865722656,HOLD,HOLD,0,-0.117728,0.442631,Low,-0.056913,0.25,-0.30000000000000004,0.0,0.14,0.0,0.12,Low,-0.046689617060699296,-0.0,Final signal is HOLD with score -0.118. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2025-12-31,AAPL,271.8599853515625,HOLD,HOLD,0,-0.279195,0.513958,Medium,-0.126781,-0.35000000000000003,-0.30000000000000004,0.0,0.2,0.0,0.12,Low,-0.04715654196060581,-0.0,Final signal is HOLD with score -0.279. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2026-01-02,AAPL,271.010009765625,SELL,SELL,0,-0.316449,0.547076,Medium,-0.147797,-0.35000000000000003,-0.5,0.0,0.28,0.0,0.12,Low,-0.04295049713663357,-0.0,Final signal is SELL with score -0.316. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators support the signal. Risk level is Low.
2026-01-05,AAPL,267.260009765625,SELL,SELL,0,-0.44244,0.585713,Medium,-0.195761,-0.35000000000000003,-0.5,0.0,-0.26,0.0,0.18,Medium,-0.026229175744521105,-0.0,Final signal is SELL with score -0.442. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Medium.
2026-01-06,AAPL,262.3599853515625,SELL,SELL,0,-0.320318,0.570711,Medium,-0.291272,-0.35000000000000003,-0.15,0.0,-0.4,0.1,0.08,Low,-0.004993130171273452,-0.0,Final signal is SELL with score -0.320. FinBERT sentiment is negative. Trend structure is bearish. Momentum is neutral. Advanced indicators show caution. Risk level is Low.
2026-01-07,AAPL,260.3299865722656,SELL,SELL,0,-0.405935,0.597281,Medium,-0.31974,-0.6000000000000001,-0.15,0.0,-0.16,0.1,0.12,Low,-0.001421254316720022,-0.0,Final signal is SELL with score -0.406. FinBERT sentiment is negative. Trend structure is bearish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-01-08,AAPL,259.0400085449219,SELL,SELL,0,-0.405708,0.598101,Medium,-0.326831,-0.6000000000000001,-0.15,0.0,-0.14,0.1,0.12,Low,-0.0032042042250775005,-0.0,Final signal is SELL with score -0.406. FinBERT sentiment is negative. Trend structure is bearish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-01-09,AAPL,259.3699951171875,SELL,SELL,0,-0.39443,0.587499,Medium,-0.321721,-0.6000000000000001,-0.15,0.0,-0.04,0.1,0.12,Low,-0.014805090836184198,-0.0,Final signal is SELL with score -0.394. FinBERT sentiment is negative. Trend structure is bearish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-01-12,AAPL,260.25,SELL,SELL,0,-0.385976,0.56949,Medium,-0.247905,-0.6000000000000001,-0.15,0.0,-0.14,0.1,0.12,Low,-0.052065333532210656,-0.0,Final signal is SELL with score -0.386. FinBERT sentiment is negative. Trend structure is bearish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-01-13,AAPL,261.04998779296875,SELL,SELL,0,-0.345644,0.574883,Medium,-0.166574,-0.6000000000000001,-0.5,0.0,-0.14,0.0,0.04,Low,-0.05133114163219776,-0.0,Final signal is SELL with score -0.346. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2026-01-14,AAPL,259.9599914550781,SELL,SELL,0,-0.378252,0.569015,Medium,-0.129008,-0.6000000000000001,-0.5,0.0,-0.16,0.0,0.08,Low,-0.04466066215257869,-0.0,Final signal is SELL with score -0.378. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2026-01-15,AAPL,258.2099914550781,SELL,SELL,0,-0.340717,0.526514,Medium,-0.154866,-0.6000000000000001,-0.15,0.0,0.08,0.1,0.12,Low,-0.03938654004686193,-0.0,Final signal is SELL with score -0.341. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-01-16,AAPL,255.52999877929688,SELL,SELL,0,-0.379324,0.556395,Medium,-0.197295,-0.6000000000000001,-0.15,0.0,-0.2,0.1,0.12,Low,-0.0004695930722840025,-0.0,Final signal is SELL with score -0.379. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-01-20,AAPL,246.6999969482422,SELL,SELL,0,-0.507048,0.635637,Medium,-0.41219,-0.6000000000000001,-0.15,0.0,-0.24,0.2,0.18,Medium,0.04689903611088031,0.0,Final signal is SELL with score -0.507. FinBERT sentiment is negative. Trend structure is bearish. Momentum is neutral. Advanced indicators show caution. Risk level is Medium.
2026-01-21,AAPL,247.64999389648438,SELL,SELL,0,-0.419245,0.618436,Medium,-0.41298,-0.6000000000000001,-0.15,0.0,-0.06,0.1,0.12,Low,0.03549367559684269,0.0,Final signal is SELL with score -0.419. FinBERT sentiment is negative. Trend structure is bearish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-01-22,AAPL,248.35000610351562,SELL,SELL,0,-0.406281,0.603533,Medium,-0.361125,-0.6000000000000001,-0.15,0.0,-0.06,0.1,0.12,Low,0.039983863224236416,0.0,Final signal is SELL with score -0.406. FinBERT sentiment is negative. Trend structure is bearish. Momentum is neutral. Advanced indicators are mostly neutral. Risk level is Low.
2026-01-23,AAPL,248.0399932861328,SELL,SELL,0,-0.421024,0.61571,Medium,-0.356096,-0.6000000000000001,-0.15,0.0,-0.22,0.1,0.12,Low,0.04612166590005673,0.0,Final signal is SELL with score -0.421. FinBERT sentiment is negative. Trend structure is bearish. Momentum is neutral. Advanced indicators show caution. Risk level is Low.
2026-01-26,AAPL,255.41000366210938,SELL,SELL,0,-0.444743,0.617577,Medium,-0.16297,-0.6000000000000001,-0.5,0.0,-0.54,0.0,0.1,Low,0.05716301591236994,0.0,Final signal is SELL with score -0.445. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-01-27,AAPL,258.2699890136719,SELL,SELL,0,-0.394995,0.521555,Medium,0.03602,-0.6000000000000001,-0.30000000000000004,0.0,-0.14,0.0,0.18,Medium,0.04340427633681765,0.0,Final signal is SELL with score -0.395. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Medium.
2026-01-28,AAPL,256.44000244140625,SELL,SELL,0,-0.390016,0.506723,Medium,-0.024064,-0.6000000000000001,0.3,0.0,-0.14,0.0,0.28,Medium,0.07818588208581057,0.0,Final signal is SELL with score -0.390. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2026-01-29,AAPL,258.2799987792969,HOLD,HOLD,0,-0.253032,0.472794,Medium,0.01387,0.15000000000000002,0.5,0.0,-0.54,0.0,0.34,Medium,0.06825927275103294,0.0,Final signal is HOLD with score -0.253. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum supports upside. Advanced indicators show caution. Risk level is Medium.
2026-01-30,AAPL,259.4800109863281,HOLD,HOLD,0,-0.052313,0.432727,Low,0.056747,0.15000000000000002,0.5,0.0,-0.24,0.0,0.18,Medium,0.07183591545262225,0.0,Final signal is HOLD with score -0.052. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum supports upside. Advanced indicators show caution. Risk level is Medium.
2026-02-02,AAPL,270.010009765625,HOLD,HOLD,0,-0.157267,0.525271,Medium,0.196931,0.75,0.7000000000000001,0.0,-0.34,0.0,0.5,High,0.017073386855413597,0.0,Final signal is HOLD with score -0.157. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators show caution. Risk level is High.
2026-02-03,AAPL,269.4800109863281,HOLD,HOLD,0,-0.162452,0.520345,Medium,0.176191,0.75,0.7000000000000001,0.0,-0.34,0.0,0.5,High,0.01558550363004918,0.0,Final signal is HOLD with score -0.162. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators show caution. Risk level is High.
2026-02-04,AAPL,276.489990234375,HOLD,HOLD,0,0.014182,0.550171,Medium,0.410727,0.75,0.7000000000000001,0.0,0.24,0.0,0.44,High,-0.0035805644664959058,-0.0,Final signal is HOLD with score 0.014. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is High.
2026-02-05,AAPL,275.9100036621094,HOLD,HOLD,0,-0.009158,0.534475,Medium,0.389367,0.75,0.7000000000000001,0.0,0.06,0.0,0.44,High,-0.051393543139329756,-0.0,Final signal is HOLD with score -0.009. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is High.
2026-02-06,AAPL,278.1199951171875,HOLD,HOLD,0,-0.005654,0.534289,Medium,0.435385,0.75,0.7000000000000001,0.0,-0.02,0.0,0.44,High,-0.08032502779412731,-0.0,Final signal is HOLD with score -0.006. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is High.
2026-02-09,AAPL,274.6199951171875,HOLD,HOLD,0,-0.045856,0.493862,Medium,0.202575,0.75,0.7000000000000001,0.0,0.16,0.0,0.44,High,-0.039108551545170456,-0.0,Final signal is HOLD with score -0.046. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is High.
2026-02-10,AAPL,273.67999267578125,HOLD,HOLD,0,0.04849,0.497735,Medium,0.179958,0.75,0.7000000000000001,0.0,0.16,0.0,0.34,High,-0.03409086093961766,-0.0,Final signal is HOLD with score 0.048. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is High.
2026-02-11,AAPL,275.5,HOLD,HOLD,0,-0.07651,0.47049,Medium,0.119958,0.75,0.7000000000000001,0.0,0.06,0.0,0.44,High,-0.05415612859431718,-0.0,Final signal is HOLD with score -0.077. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is High.
2026-02-12,AAPL,261.7300109863281,HOLD,SELL,0,-0.594169,0.619145,Medium,-0.168676,-0.6000000000000001,0.3,0.0,-0.62,0.0,0.4,High,0.010888990434063661,0.0,"Final signal is HOLD with score -0.594. Raw signal was SELL, but risk override changed it. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum supports upside. Advanced indicators show caution. Risk level is High. High-risk blocker triggered, so directional signal is changed to HOLD."
2026-02-13,AAPL,255.77999877929688,HOLD,STRONG SELL,0,-0.785939,0.720012,High,-0.311756,-0.6000000000000001,-0.5,0.0,-0.58,0.0,0.4,High,0.04065991846945849,0.0,"Final signal is HOLD with score -0.786. Raw signal was STRONG SELL, but risk override changed it. FinBERT sentiment is negative. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is High. High-risk blocker triggered, so directional signal is changed to HOLD."
2026-02-17,AAPL,263.8800048828125,HOLD,SELL,0,-0.524091,0.527607,Medium,-0.062365,0.15000000000000002,-0.30000000000000004,0.0,-0.46,0.0,0.44,High,0.031302143446955144,0.0,"Final signal is HOLD with score -0.524. Raw signal was SELL, but risk override changed it. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum is weak. Advanced indicators show caution. Risk level is High. High-risk blocker triggered, so directional signal is changed to HOLD."
2026-02-18,AAPL,264.3500061035156,HOLD,SELL,0,-0.596255,0.531633,Medium,0.04898,0.15000000000000002,-0.30000000000000004,0.0,-0.46,0.0,0.54,High,0.03737471025040806,0.0,"Final signal is HOLD with score -0.596. Raw signal was SELL, but risk override changed it. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum is weak. Advanced indicators show caution. Risk level is High. High-risk blocker triggered, so directional signal is changed to HOLD."
2026-02-19,AAPL,260.5799865722656,HOLD,STRONG SELL,0,-0.629414,0.57525,Medium,-0.069656,-0.6000000000000001,-0.30000000000000004,0.0,-0.22,0.0,0.38,High,0.047471126994379054,0.0,"Final signal is HOLD with score -0.629. Raw signal was STRONG SELL, but risk override changed it. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is High. High-risk blocker triggered, so directional signal is changed to HOLD."
2026-02-20,AAPL,264.5799865722656,HOLD,SELL,0,-0.594989,0.61006,Medium,0.196043,-0.6000000000000001,-0.30000000000000004,0.0,-0.34,0.0,0.4,High,-0.0015118070783298743,-0.0,"Final signal is HOLD with score -0.595. Raw signal was SELL, but risk override changed it. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is High. High-risk blocker triggered, so directional signal is changed to HOLD."
2026-02-23,AAPL,266.17999267578125,HOLD,HOLD,0,-0.063526,0.52845,Medium,0.321896,1.0,-0.30000000000000004,0.0,0.06,0.0,0.34,High,-0.005484978192393464,-0.0,Final signal is HOLD with score -0.064. FinBERT sentiment is positive. Trend structure is bullish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is High.
2026-02-24,AAPL,272.1400146484375,HOLD,HOLD,0,0.239474,0.603337,Medium,0.269894,1.0,0.7000000000000001,0.0,-0.18,0.0,0.2,Medium,-0.03082977216443561,-0.0,Final signal is HOLD with score 0.239. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2026-02-25,AAPL,274.2300109863281,HOLD,HOLD,0,0.238715,0.603036,Medium,0.282859,1.0,0.7000000000000001,0.0,0.18,0.0,0.24,Medium,-0.04270146046575496,-0.0,Final signal is HOLD with score 0.239. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2026-02-26,AAPL,272.95001220703125,HOLD,HOLD,0,0.237353,0.629462,Medium,0.325412,1.0,0.7000000000000001,0.0,-0.34,0.0,0.2,Medium,-0.04638213261007962,-0.0,Final signal is HOLD with score 0.237. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators show caution. Risk level is Medium.
2026-02-27,AAPL,264.17999267578125,HOLD,SELL,0,-0.393155,0.516978,Medium,0.049382,-0.35000000000000003,0.5,0.0,-0.38,0.0,0.38,High,-0.025437207233745207,-0.0,"Final signal is HOLD with score -0.393. Raw signal was SELL, but risk override changed it. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum supports upside. Advanced indicators show caution. Risk level is High. Overall risk level is high, so directional signal is changed to HOLD."
2026-03-02,AAPL,264.7200012207031,SELL,SELL,0,-0.45832,0.498071,Medium,0.02872,-0.35000000000000003,-0.30000000000000004,0.0,0.02,0.0,0.32,Medium,-0.01828345540787224,-0.0,Final signal is SELL with score -0.458. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Medium.
2026-03-03,AAPL,263.75,SELL,SELL,0,-0.467158,0.572153,Medium,-0.16663,-0.35000000000000003,-0.30000000000000004,0.0,-0.38,0.0,0.24,Medium,-0.011071140958234582,-0.0,Final signal is SELL with score -0.467. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Medium.
2026-03-04,AAPL,262.5199890136719,SELL,SELL,0,-0.495428,0.603945,Medium,-0.215711,-0.35000000000000003,-0.30000000000000004,0.0,-0.54,0.0,0.24,Medium,-0.006513757148561616,-0.0,Final signal is SELL with score -0.495. FinBERT sentiment is negative. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Medium.
2026-03-05,AAPL,260.2900085449219,SELL,SELL,0,-0.494399,0.618253,Medium,-0.307595,-0.35000000000000003,-0.5,0.0,-0.1,0.0,0.22,Medium,-0.01740371850387079,-0.0,Final signal is SELL with score -0.494. FinBERT sentiment is negative. Trend structure is bearish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Medium.
2026-03-06,AAPL,257.4599914550781,SELL,SELL,0,-0.434515,0.586872,Medium,-0.252061,-0.35000000000000003,-0.5,0.0,-0.04,0.0,0.18,Medium,-0.028509269717626462,-0.0,Final signal is SELL with score -0.435. FinBERT sentiment is negative. Trend structure is bearish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Medium.
2026-03-09,AAPL,259.8800048828125,SELL,SELL,0,-0.567305,0.626417,Medium,-0.22322,-0.35000000000000003,-0.5,0.0,-0.44,0.0,0.28,Medium,-0.02716637458036575,-0.0,Final signal is SELL with score -0.567. FinBERT sentiment is negative. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Medium.
2026-03-10,AAPL,260.8299865722656,SELL,SELL,0,-0.355593,0.546135,Medium,-0.160372,-0.35000000000000003,-0.30000000000000004,0.0,-0.28,0.0,0.14,Low,-0.025303803950846637,-0.0,Final signal is SELL with score -0.356. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-11,AAPL,260.80999755859375,SELL,SELL,0,-0.349578,0.537413,Medium,-0.136311,-0.35000000000000003,-0.30000000000000004,0.0,-0.28,0.0,0.14,Low,-0.04167783144411652,-0.0,Final signal is SELL with score -0.350. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-12,AAPL,255.75999450683594,SELL,SELL,0,-0.456154,0.603299,Medium,-0.234617,-0.35000000000000003,-0.5,0.0,-0.3,0.0,0.18,Medium,-0.02658737855418203,-0.0,Final signal is SELL with score -0.456. FinBERT sentiment is negative. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Medium.
2026-03-13,AAPL,250.1199951171875,SELL,SELL,0,-0.431774,0.607297,Medium,-0.209094,-0.35000000000000003,-0.5,0.0,-0.52,0.0,0.14,Low,-0.008515871044318057,-0.0,Final signal is SELL with score -0.432. FinBERT sentiment is negative. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-16,AAPL,252.82000732421875,SELL,SELL,0,-0.392893,0.56127,Medium,-0.125573,-0.35000000000000003,-0.5,0.0,-0.34,0.0,0.14,Low,-0.005260666848051598,-0.0,Final signal is SELL with score -0.393. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-17,AAPL,254.22999572753906,SELL,SELL,0,-0.312215,0.541837,Medium,-0.178861,-0.35000000000000003,-0.5,0.0,0.0,0.0,0.08,Low,-0.010187611145092257,-0.0,Final signal is SELL with score -0.312. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators are mostly neutral. Risk level is Low.
2026-03-18,AAPL,249.94000244140625,SELL,SELL,0,-0.506217,0.659314,Medium,-0.280867,-0.6000000000000001,-0.5,0.0,-0.46,0.0,0.14,Low,0.010722544008974877,0.0,Final signal is SELL with score -0.506. FinBERT sentiment is negative. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-19,AAPL,248.9600067138672,SELL,SELL,0,-0.496684,0.639742,Medium,-0.202737,-0.6000000000000001,-0.5,0.0,-0.56,0.0,0.14,Low,0.015785638535501967,0.0,Final signal is SELL with score -0.497. FinBERT sentiment is negative. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-20,AAPL,247.99000549316406,SELL,SELL,0,-0.373286,0.601165,Medium,-0.181145,-0.6000000000000001,-0.5,0.0,-0.38,0.0,0.04,Low,0.003266250819193184,0.0,Final signal is SELL with score -0.373. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-23,AAPL,251.49000549316406,SELL,SELL,0,-0.467848,0.607129,Medium,-0.15139,-0.6000000000000001,-0.5,0.0,-0.4,0.0,0.14,Low,-0.019324826053509603,-0.0,Final signal is SELL with score -0.468. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-24,AAPL,251.63999938964844,SELL,SELL,0,-0.484366,0.631081,Medium,-0.217465,-0.6000000000000001,-0.5,0.0,-0.4,0.0,0.14,Low,0.008543927442772103,0.0,Final signal is SELL with score -0.484. FinBERT sentiment is negative. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-25,AAPL,252.6199951171875,SELL,SELL,0,-0.437631,0.609565,Medium,-0.150525,-0.6000000000000001,-0.5,0.0,-0.5,0.0,0.1,Low,0.011915168331108061,0.0,Final signal is SELL with score -0.438. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-26,AAPL,252.88999938964844,SELL,SELL,0,-0.407889,0.579089,Medium,-0.119556,-0.6000000000000001,-0.5,0.0,-0.28,0.0,0.1,Low,0.01198148913207242,0.0,Final signal is SELL with score -0.408. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-27,AAPL,248.8000030517578,SELL,SELL,0,-0.455991,0.593387,Medium,-0.127964,-0.6000000000000001,-0.5,0.0,-0.34,0.0,0.14,Low,0.04043401196306218,0.0,Final signal is SELL with score -0.456. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-30,AAPL,246.6300048828125,SELL,SELL,0,-0.474394,0.659672,Medium,-0.233577,-1.0,-0.5,0.0,-0.26,0.0,0.04,Low,0.027855471682984412,0.0,Final signal is SELL with score -0.474. FinBERT sentiment is negative. Trend structure is bearish. Momentum is weak. Advanced indicators show caution. Risk level is Low.
2026-03-31,AAPL,253.7899932861328,HOLD,HOLD,0,-0.148968,0.483454,Medium,-0.059873,-0.6000000000000001,0.5,0.0,-0.04,0.0,0.08,Low,0.02013476002022796,0.0,Final signal is HOLD with score -0.149. FinBERT sentiment is close to neutral. Trend structure is bearish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Low.
2026-04-01,AAPL,255.6300048828125,HOLD,HOLD,0,-0.097524,0.420285,Low,-0.020095,0.15000000000000002,0.5,0.0,-0.1,0.0,0.22,Medium,0.01901179540246245,0.0,Final signal is HOLD with score -0.098. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2026-04-02,AAPL,255.9199981689453,HOLD,HOLD,0,-0.09179,0.413675,Low,0.00284,0.15000000000000002,0.5,0.0,-0.1,0.0,0.22,Medium,0.01781811835733338,0.0,Final signal is HOLD with score -0.092. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2026-04-06,AAPL,258.8599853515625,HOLD,HOLD,0,-0.076847,0.457171,Medium,0.158613,0.15000000000000002,0.5,0.0,-0.14,0.0,0.24,Medium,0.0013135551058884865,0.0,Final signal is HOLD with score -0.077. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2026-04-07,AAPL,253.5,HOLD,HOLD,0,-0.06016,0.418573,Low,0.04136,0.15000000000000002,0.5,0.0,0.12,0.0,0.22,Medium,0.021025588056274636,0.0,Final signal is HOLD with score -0.060. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2026-04-08,AAPL,258.8999938964844,HOLD,HOLD,0,-0.150818,0.445498,Low,0.054727,0.15000000000000002,0.5,0.0,-0.22,0.0,0.28,Medium,0.029084584614967435,0.0,Final signal is HOLD with score -0.151. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum supports upside. Advanced indicators show caution. Risk level is Medium.
2026-04-09,AAPL,260.489990234375,HOLD,HOLD,0,-0.118125,0.459306,Medium,0.065498,0.15000000000000002,0.7000000000000001,0.0,-0.32,0.0,0.28,Medium,0.011171268652170108,0.0,Final signal is HOLD with score -0.118. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum supports upside. Advanced indicators show caution. Risk level is Medium.
2026-04-10,AAPL,260.4800109863281,HOLD,HOLD,0,-0.067391,0.463504,Medium,0.108437,0.15000000000000002,0.7000000000000001,0.0,-0.32,0.0,0.24,Medium,0.03743089522716492,0.0,Final signal is HOLD with score -0.067. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum supports upside. Advanced indicators show caution. Risk level is Medium.
2026-04-13,AAPL,259.20001220703125,HOLD,HOLD,0,-0.105536,0.451815,Medium,0.091855,0.15000000000000002,0.5,0.0,-0.26,0.0,0.24,Medium,0.0534335452687984,0.0,Final signal is HOLD with score -0.106. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum supports upside. Advanced indicators show caution. Risk level is Medium.
2026-04-14,AAPL,258.8299865722656,HOLD,HOLD,0,-0.071314,0.469527,Medium,0.132744,0.15000000000000002,0.5,0.0,-0.42,0.0,0.2,Medium,0.028358487177912117,0.0,Final signal is HOLD with score -0.071. FinBERT sentiment is close to neutral. Trend structure is mixed. Momentum supports upside. Advanced indicators show caution. Risk level is Medium.
2026-04-15,AAPL,266.42999267578125,HOLD,HOLD,0,0.272469,0.594455,Medium,0.219876,0.75,0.7000000000000001,0.0,0.3,0.0,0.14,Low,0.025297530072581065,0.0,Final signal is HOLD with score 0.272. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2026-04-16,AAPL,263.3999938964844,HOLD,HOLD,0,0.095866,0.527681,Medium,0.169464,0.75,0.7000000000000001,0.0,-0.34,0.0,0.24,Medium,0.038078963597997006,0.0,Final signal is HOLD with score 0.096. FinBERT sentiment is close to neutral. Trend structure is bullish. Momentum supports upside. Advanced indicators show caution. Risk level is Medium.
2026-04-17,AAPL,270.2300109863281,HOLD,HOLD,0,0.162449,0.580426,Medium,0.339796,0.75,0.7000000000000001,0.0,-0.1,0.0,0.24,Medium,0.003071407832298867,0.0,Final signal is HOLD with score 0.162. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
2026-04-20,AAPL,273.04998779296875,BUY,BUY,1,0.326222,0.66193,Medium,0.434886,0.75,0.7000000000000001,0.0,0.3,0.0,0.14,Low,-0.019923100840901542,-0.019923100840901542,Final signal is BUY with score 0.326. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2026-04-21,AAPL,266.1700134277344,BUY,BUY,1,0.334046,0.620042,Medium,0.242184,0.75,0.7000000000000001,0.0,0.26,0.0,0.08,Low,0.017056684819142243,0.017056684819142243,Final signal is BUY with score 0.334. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators support the signal. Risk level is Low.
2026-04-22,AAPL,273.1700134277344,HOLD,HOLD,0,0.233603,0.592449,Medium,0.296412,0.75,0.7000000000000001,0.0,0.12,0.0,0.18,Medium,-0.010982171733844526,-0.0,Final signal is HOLD with score 0.234. FinBERT sentiment is positive. Trend structure is bullish. Momentum supports upside. Advanced indicators are mostly neutral. Risk level is Medium.
